id,title,price,currency,regular_price,discount_percent,brand,url,image,in_stock,source,country,scraped_at,processor,gpu,ram_gb,storage,screen_size,sku,description
18852,Carte Graphique XSTORM Nvidia Geforce GT610 2Go(XSNV610D32G64BS),139.0,TND,,0.0,X-STORM,https://www.mytek.tn/carte-graphique-xstorm-nvidia-geforce-gt610-2go-xsnv610d32g64bs.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/x/s/xsnv610d32g64bs-3.jpg,True,mytek,Tunisia,2026-01-02T16:20:02.451979,,,2.0,2Go,,[XSNV610D32G64BS],Carte Graphique XSTORM - Taille mémoire: 2 Go - Type de mémoire: DDR3 - Taille interface mémoire: 64 bits - Vitesse de l'horloge: 1000 MHz - Horloge du Base: 810 MHz - Type Carte Graphique: Nvidia GeForce GT610 - Résolut...
55273,Bloc D'Alimentation Gamer MSI MAG A600DN 80+ Standard,139.0,TND,,0.0,MSI,https://www.mytek.tn/bloc-d-alimentation-gamer-msi-mag-a600dn-80-standard.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/l/bloc-d-alimentation-gamer-msi-mag-a600dn-80-standard.jpg,True,mytek,Tunisia,2026-01-02T16:20:02.451979,,,,,,[306-7ZP6B11-809],Bloc D'Alimentation Gamer MSI MAG A600DN - Puissance: 600 Watts - Efficacité: 80 PLUS Standard (jusqu'à 80 %) - Roulement de ventilateur: Palier hydraulique de 120 mm - Plage de tension d'entrée: 110-240~ - Fréquence: 50...
61289,Boîtier Pc Gamer INCA EMG-15XB - Noir,139.0,TND,,0.0,INCA,https://www.mytek.tn/boitier-pc-gamer-inca-emg-15xb-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/o/boitier-pc-gamer-inca-emg-15xb-noir_1.jpg,True,mytek,Tunisia,2026-01-02T16:20:02.452980,,,,,,[EMG-15XB],"Boîtier Pc Gamer INCA EMG-15XB - Format du boîtier: Moyen Tour - Format de carte mère: ATX, Micro-ATX, Mini-ITX - Prise en charge de l'alimentation: ATX - Dégagement du refroidisseur de processeur: prend en charge le ref..."
61294,Boîtier Pc Gamer INCA EMG-15XN - Noir,139.0,TND,,0.0,INCA,https://www.mytek.tn/boitier-pc-gamer-inca-emg-15xn-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/o/boitier-pc-gamer-inca-emg-15xn-noir.jpg,True,mytek,Tunisia,2026-01-02T16:20:02.453979,,,,,,[EMG-15XN],"Boîtier Pc Gamer INCA EMG-15XN - Format du boîtier: Moyen Tour - Format de carte mère: ATX, Micro-ATX, Mini-ITX - Prise en charge de l'alimentation: ATX - Dégagement du refroidisseur de processeur: prend en charge un ref..."
66156,Bloc D'Alimentation OCPC BZ550 550W Bronze 80+,139.0,TND,,0.0,OCPC,https://www.mytek.tn/bloc-d-alimentation-ocpc-bz550-550w-bronze-80.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/l/bloc-d-alimentation-ocpc-bz550-550w-bronze-80-fg.jpg,True,mytek,Tunisia,2026-01-02T16:20:02.453979,,,,,,[OCPSBZ550],"Bloc D'Alimentation OCPC BZ550 Bronze 80+ - Puissance: 550 Watts - Norme: 80 PLUS Bronze - Format: ATX - Ventilateur: Roulement hydraulique 120 mm - Fonctionnalités de sécurité: WR_OK, OVP, OCP, OTP, UVP, OPP, SCP - Conn..."
65335,Boitier Gamer REDRAGON PAGOS 2 GC-580 M-ATX - Blanc,145.0,TND,,0.0,REDRAGON,https://www.mytek.tn/boitier-gamer-redragon-pagos-2-gc-580-m-atx-blanc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/o/boitier-gamer-redragon-pagos-2-gc-580-m-atx-blanc-saq.gif,True,mytek,Tunisia,2026-01-02T16:20:02.454979,,,,,,[GC-580-W],"Boitier Gamer REDRAGON PAGOS 2 GC-580 - Format du boitier: Moyen Tour - Format de carte mère: Micro-ATX - Nombres de ventilateurs: 3 (1 en arrière, 2 en avant) - Connecteurs: 1x USB 3.0, 1x USB 2.0, Audio HD - Refroidiss..."
65873,Graveur DVD HP Externe (F6V97AA) -Noir,145.0,TND,,0.0,HP,https://www.mytek.tn/graveur-dvd-hp-externe-f6v97aa.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/g/r/graveur-dvd-hp-externe-f6v97aa-n_1.jpg,True,mytek,Tunisia,2026-01-02T16:20:02.455979,,,,,,[F6V97AA],"Graveur DVD HP Externe - HP DVD est compact, élégant et rapide - Connectivité: USB - Système d'exploitation Compatible: Microsoft® Windows® XP SP3 /Vista ™/7/8 ,Mac OS 10.5.4 ou supérieur - Dimensions: 144 x 137,5 x 14 m..."
35670,Boitier Gamer AQIRYS MIZAR Moyen Tour - Noir,146.0,TND,,0.0,AQIRYS,https://www.mytek.tn/boitier-gamer-aqirys-mizar-moyen-tour-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/o/boitier-gamer-aqirys-mizar-moyen-tour-noir.jpg,True,mytek,Tunisia,2026-01-02T16:20:02.455979,,,,,,[BOITIER-MIZAR],"Boitier Gamer AQIRYS MIZAR - Format du boitier: Moyen Tour - Format de carte mère: Mini-ITX, Micro-ATX, ATX - Format Alimentation: ATX, longueur maximale de 175 mm (installation par le bas) - Prise en charge VGA: 340 mm ..."
39273,Boitier Gamer AQIRYS BETELGEUSE Moyen Tour RGB – Gris,149.0,TND,299.0,50.17,AQIRYS,https://www.mytek.tn/boitier-gamer-aqirys-betelgeuse-moyen-tour-rgb-gris.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/o/boitier-gamer-aqirys-betelgeuse-moyen-tour-rgb-gris.jpg,True,mytek,Tunisia,2026-01-02T16:20:02.456979,,,,,,[BOITIER-BETELGEUSE],"Boitier Gamer AQIRYS BETELGEUSE - Format du boitier: Moyen Tour  - Format de carte mère: Mini-ITX, Micro-ATX, ATX - Format Alimentation: ATX, longueur maximale de 175 mm (installation par le bas) - Prise en charge VGA: 3..."
58926,Bloc D'Alimentation Gamer MSI MAG A550BNL 80+Bronze,149.0,TND,,0.0,MSI,https://www.mytek.tn/bloc-d-alimentation-gamer-msi-mag-a550bnl-80-bronze.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/l/bloc-d-alimentation-gamer-msi-mag-a550bnl-80-bronze_1.jpg,True,mytek,Tunisia,2026-01-02T16:20:02.457979,,,,,,[306-7ZPAY11-809],Bloc D'Alimentation Gamer MSI MAG A550BNL - Puissance: 550 Watts - Efficacité: 80 PLUS Bronze (jusqu'à 85 %) - Roulement hydraulique de 120 mm - Plage de tension d'entrée: 110-240~ - Fréquence: 50 ~ 60 Hz - Fonctionnalit...
63987,Lecteur DVD Externe DELL DW316 - Noir,149.0,TND,,0.0,DELL,https://www.mytek.tn/lecteur-dvd-externe-dell-dw316-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/l/e/lecteur-dvd-externe-dell-dw316-noir-k.jpg,True,mytek,Tunisia,2026-01-02T16:20:02.457979,,,,,,[784-BBBI],Lecteur DVD Externe DELL DW316 - Interface: USB 2.0 - Taper: DVD±RW (±R DL)/DVD-RAM - Vitesse de lecture: 8X (DVD-ROM/+R/+RW/+R double/RAM)/24X (CD-R/RW) - Vitesse d'écriture: 8X (DVD-ROM/+R/+RW/+R double/RAM)/24X (CD-R/...
66764,Boîtier PC Gamer MSI Mag FORGE M100R Micro-ATX - Noir,149.0,TND,,0.0,MSI,https://www.mytek.tn/boitier-pc-gamer-msi-mag-forge-m100r-micro-atx-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/o/boitier-pc-gamer-msi-mag-forge-m100r-micro-atx-noir-yy.jpg,True,mytek,Tunisia,2026-01-02T16:20:02.458979,,,,,,[306-7G20R28-HH9],"Boîtier PC Gamer MSI Mag FORGE M100R - Format du boîtier: Mini Tour - Format de carte mère: Micro ATX , Mini ITX - Prise en charge de l'alimentation: ATX - Longueur de Carte graphique (max): 300 mm - Hauteur max ventilat..."
63285,Bloc D'Alimentation Gamer MSI MAG A650BNL 650W 80+Bronze - Noir,155.0,TND,,0.0,MSI,https://www.mytek.tn/bloc-d-alimentation-gamer-msi-mag-a650bnl-650w-80-bronze-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/l/bloc-d-alimentation-gamer-msi-mag-a650bnl-650w-80-bronze-noir-t.jpg,True,mytek,Tunisia,2026-01-02T16:20:02.459977,,,,,,[306-7ZPAX11-809],Bloc D'Alimentation Gamer MSI MAG A650BNL - Puissance: 650 Watts - Efficacité: 80 PLUS Bronze (jusqu'à 85 %) - Roulement de ventilateur: Palier hydraulique de 120 mm - Plage de tension d'entrée: 110-240~ - Fréquence: 50 ...
55124,Bloc D'alimentation AZZA PSAZ 650W 80+Bronze ARGB,159.0,TND,,0.0,AZZA,https://www.mytek.tn/bloc-d-alimentation-azza-psaz-650w-80-bronze-argb.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/l/bloc-d-alimentation-azza-psaz-650w-80-bronze-argb.jpg,True,mytek,Tunisia,2026-01-02T16:20:02.460976,,,,,,[PSAZ-650W-RGB],Bloc D'alimentation AZZA PSAZ - Puissance: 650 Watts - Norme: 80 PLUS Bronze - Facteur de forme du bloc d'alimentation: ATX - Taille du ventilateur: ARGB de 120 millimètres - Tension d'entrée CA: 100 V - 240 V / 200 V - ...
63945,Lecteur Graveur DVD Externe HP F2B56AA - Noir,159.0,TND,,0.0,HP,https://www.mytek.tn/lecteur-graveur-dvd-externe-hp-f2b56aa-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/l/e/lecteur-graveur-dvd-externe-hp-f2b56aa-noir-r.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.666303,,,,,,[F2B56AA],"Lecteur Graveur DVD Externe HP F2B56AA - Interface: USB 2.0 - Lecteur Optique: Lecteur- Graveur DVD - Vitesse: 8 X DVD et 24 X CD - Systèmes d'exploitation supportés: Windows 11, Windows 10, Windows 8, Windows 7, Windows..."
66157,Bloc D'Alimentation OCPC BZ650 650W Bronze 80+,159.0,TND,,0.0,OCPC,https://www.mytek.tn/bloc-d-alimentation-ocpc-bz650-650w-bronze-80.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/l/bloc-d-alimentation-ocpc-bz650-550w-bronze-80-ss.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.667297,,,,,,[OCPSBZ650],"Bloc D'Alimentation OCPC BZ650 Bronze 80+ - Puissance: 650 Watts - Norme: 80 PLUS Bronze - Format: ATX - Ventilateur: Roulement hydraulique 120 mm - Fonctionnalités de sécurité: WR_OK, OVP, OCP, OTP, UVP, OPP, SCP - Conn..."
66768,Boîtier PC Gamer MSI MAG FORGE 120A AIRFLOW ATX - Noir,164.0,TND,,0.0,MSI,https://www.mytek.tn/boitier-pc-gamer-msi-mag-forge-120a-airflow-atx-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/o/boitier-pc-gamer-msi-mag-forge-120a-airflow-atx-noir-hh.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.667297,,,,,,[306-7G23A41-HH9],Boîtier PC Gamer MSI MAG FORGE 120A AIRFLOW - Format du boîtier: Moyen Tour - Format de carte mère: ATX / Micro-ATX / Mini-ITX - Prise en charge de l'alimentation: ATX - Longueur de Carte graphique (max): 330 mm - Hauteu...
50114,Afficheur Ecran Pour PC Portable 15.6'' Led Slim Avec fixation,165.0,TND,,0.0,Sans-Fabricant,https://www.mytek.tn/afficheur-ecran-pour-pc-portable-15-6-led-slim-avec-fixation.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/a/f/afficheur-ecran-pour-pc-portable-15-6-led-slim-avec-fixation.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.668292,,,,,"15.6""",[LP156WHB],"Afficheur Ecran Pour PC Portable - Taille de l'écran: 15,6 Pouces, SLIM - Résolution de la dalle: HD - Type de connecteur: 40 pin - Fixation de la dalle: fixation intégrée - Une technologie LED, cet afficheur offre une l..."
57686,Bloc D'Alimentation COOLER MASTER MWE 550 Bronze - V2 230V,169.0,TND,,0.0,COOLER-MASTER,https://www.mytek.tn/bloc-d-alimentation-cooler-master-mwe-550-bronze-v2-230v.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/l/bloc_d_alimentation_cooler_master_mwe_550_bronze_-_v2_230v_5.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.669292,,,,,,[MPE-5501-ACABW-BEU],Bloc D'Alimentation COOLER MASTER MWE 550 Bronze - V2 230V - Facteur de Forme: ATX - Version ATX: ATX 12V V2.52 - Puissance alimentation: 550 Watts - Norme: 80 PLUS Bronze UE 230 V- PFC actif - Taille du ventilateur: 120...
59028,Carte Mère ASUS PRIME A520M-R AM4 (90MB1H60-M0EAY0),169.0,TND,,0.0,ASUS,https://www.mytek.tn/carte-mere-asus-prime-a520m-r-am4-90mb1h60-m0eay0.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/c/a/carte-mere-asus-prime-a520m-r-am4-90mb1h60-m0eay0.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.670293,,,,,,[90MB1H60-M0EAY0],Carte Mère ASUS PRIME A520M-R AM4 - Format de Carte Mère: Micro ATX - Socket: AM4 - Processeurs pris en Charge: AMD Socket AM4 pour AMD Ryzen ™ série 5000/série 5000 G/série 4000 G/série 3000/série 3000 G - Capacité mémo...
60839,Bloc D'Alimentation Gamer MSI MAG A650BNL 80+Bronze Blanc,169.0,TND,,0.0,MSI,https://www.mytek.tn/bloc-d-alimentation-gamer-msi-mag-a650bnl-80-bronze-blanc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/l/bloc-d-alimentation-gamer-msi-mag-a650bnl-80-bronze-blanc_1.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.671292,,,,,,[306-7ZPAX27-HH9],Bloc d'Alimentation Gamer MSI MAG A650BNL - Puissance: 650 Watts - Efficacité: 80 PLUS Bronze (jusqu'à 85 %) - Roulement hydraulique de 120 mm - Plage de tension d'entrée: 110-240~ - Fréquence: 50 ~ 60 Hz - Fonctionnalit...
61808,Boîtier Gamer AEROCOOL Falcon ARGB - Noir,169.0,TND,,0.0,AEROCOOL,https://www.mytek.tn/boitier-gamer-aerocool-falcon-argb-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/o/boitier-gamer-aerocool-falcon-argb-noir.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.671292,,,,,,[FALCON-G-BK-V2],Boîtier Gamer AEROCOOL Falcon ARGB - Format du boitier: Moyen Tour - Format de carte mère: ATX/micro ATX/mini-ITX - Liquidation de Carte graphique: jusqu'à 290 mm (sans radiateur avant) - Liquidation de refroidisseurs de...
61351,Carte Mère MSI A520M-A PRO (911-7C96-044),175.0,TND,,0.0,MSI,https://www.mytek.tn/carte-mere-msi-a520m-a-pro-911-7c96-044.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/c/a/carte-mere-msi-a520m-a-pro-911-7c96-044_1.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.672302,,,,,,[911-7C96-044],"Carte Mère MSI A520M-A PRO - Format de Carte Mère: Micro-ATX - Processeurs pris en Charge: AMD Ryzen™ série 5000, série 5000 G, série 4000 G, série 3000 et série 3000 G - Capacité maximale de RAM: 64 Go - Fréquence Mémoi..."
61860,Boîtier Gamer AEROCOOL Beam ARGB - Noir,175.0,TND,,0.0,AEROCOOL,https://www.mytek.tn/boitier-gamer-aerocool-beam-argb-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/o/boitier-gamer-aerocool-beam-argb-noir-b.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.673291,,,,,,[BEAM-G-BK-V2],Boîtier Gamer AEROCOOL Beam ARGB - Format du boitier: Moyen Tour - Format de carte mère: ATX/micro ATX/mini-ITX - Liquidation de Carte graphique: jusqu'à 343 mm (sans radiateur avant) - Liquidation de refroidisseurs de C...
48938,Boîtier PC COOLER MASTER CMP320 M-ATX - Noir,179.0,TND,,0.0,COOLER-MASTER,https://www.mytek.tn/boitier-pc-gamer-cooler-master-cmp320-m-atx-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/o/boitier-pc-gamer-cooler-master-cmp320-m-atx-noir_1.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.673291,,,,,,[CMP320],"Boîtier PC Gamer COOLER MASTER CMP320 - Format du boitier: Mini Tour - Format de carte mère: Mini-ITX, Micro-ATX - Prise en charge de l'alimentation électrique: Montage inférieur, ATX - Longueur de Carte graphique: 365mm..."
55526,Bloc D'Alimentation INCA IPS-750XN 750W 80+Bronze,179.0,TND,,0.0,INCA,https://www.mytek.tn/bloc-d-alimentation-inca-ips-750xn-750w-80-bronze.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/l/bloc-d-alimentation-inca-ips-750xn-750w-80-bronze.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.674294,,,,,,[IPS-750XN],Bloc D'Alimentation INCA IPS-750XN - Puissance: 750 Watts - Efficacité: 80 PLUS Bronze - Compatible avec la dernière norme ATX 12V V2.3 - Dispose d'une double ligne +12 V à courant élevé pour une meilleure compatibilité ...
66160,Bloc D'Alimentation OCPC BZ750 750W Bronze 80+,179.0,TND,,0.0,OCPC,https://www.mytek.tn/bloc-d-alimentation-ocpc-bz750-750w-bronze-80.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/l/bloc-d-alimentation-ocpc-bz750-750w-bronze-80-cx.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.675293,,,,,,[OCPSBZ750],"Bloc D'Alimentation OCPC BZ750 Bronze 80+ - Puissance: 750 Watts - Norme: 80 PLUS Bronze - Format: ATX - Ventilateur: Roulement hydraulique 120 mm - Fonctionnalités de sécurité: WR_OK, OVP, OCP, OTP, UVP, OPP, SCP - Conn..."
62225,Carte Mère ASROCK B450M-HDV R4.0 (90-MXB9N0-A0UAYZ),185.0,TND,,0.0,ASROCK,https://www.mytek.tn/carte-mere-asrock-b450m-hdv-r4-0-90-mxb9n0-a0uayz.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/c/a/carte-mere-asrock-b450m-hdv-r4-0-90-mxb9n0-a0uayz.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.675293,,,,,,[90-MXB9N0-A0UAYZ],"Carte Mère ASROCK B450M-HDV R4.0 - Format de Carte Mère: Micro ATX - Processeurs pris en Charge: AMD AM4 Socket Ryzen™ 2000, 3000, 4000 G-Series, 5000 et 5000 G-Series - Capacité maximale de RAM: 64 Go - Fréquence Mémoir..."
56009,Boîtier PC Gamer MSI Mag FORGE M100R - Blanc (306-7G20W21-HH9),189.0,TND,,0.0,MSI,https://www.mytek.tn/boitier-pc-gamer-msi-mag-forge-m100r-blanc-306-7g20w21-hh9.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/o/boitier-pc-gamer-msi-mag-forge-m100r-blanc-306-7g20w21-hh9.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.676293,,,,,,[306-7G20W21-HH9],"Boîtier PC Gamer MSI Mag FORGE M100R - Format du boîtier: Mini Tour - Format de carte mère: Micro ATX , Mini ITX - Prise en charge de l'alimentation: ATX - Longueur de Carte graphique (max): 300 mm - Hauteur max ventilat..."
61864,Boîtier Gamer AEROCOOL Designer ARGB - Noir,195.0,TND,,0.0,AEROCOOL,https://www.mytek.tn/boitier-gamer-aerocool-designer-argb-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/o/boitier-gamer-aerocool-designer-argb-noir-1.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.677294,,,,,,[DESIGNER-G-BK-V2],Boîtier Gamer AEROCOOL Designer ARGB - Format du boitier: Moyen Tour - Format de carte mère: ATX/micro ATX/mini-ITX - Liquidation de Carte graphique: jusqu'à 345 mm - Liquidation de refroidisseurs de CPU: jusqu'à 158 mm ...
39276,Boitier Gamer AQIRYS AQUILLA Moyen Tour – Noir,199.0,TND,333.0,40.24,AQIRYS,https://www.mytek.tn/boitier-gamer-aqirys-aquilla-moyen-tour-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/o/boitier-gamer-aqirys-aquilla-moyen-tour-noir-2.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.678293,,,,,,[BOITIER-AQUILLA],"Boitier Gamer AQIRYS AQUILLA - Format du boitier: Moyen Tour  - Format de carte mère: Mini-ITX, Micro-ATX, ATX, E-ATX - Format Alimentation: ATX, longueur maximale de 175 mm (installation par le bas) - Prise en charge VG..."
61338,Boîtier Pc Gamer INCA EMG-17XB - Noir,199.0,TND,,0.0,INCA,https://www.mytek.tn/boitier-pc-gamer-inca-emg-17xb-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/o/boitier-pc-gamer-inca-emg-17xb-noir.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.678293,,,,,,[EGM-17XB],"Boîtier Pc Gamer INCA EMG-17XB - Format du boîtier: Moyen Tour - Format de carte mère: ATX, Micro-ATX, Mini-ITX - Prise en charge de l'alimentation: ATX - Dégagement du refroidisseur de processeur: Prend en charge un ref..."
61346,Boîtier Pc Gamer INCA EMG-17XN - Noir,199.0,TND,,0.0,INCA,https://www.mytek.tn/boitier-pc-gamer-inca-emg-17xn-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/o/boitier-pc-gamer-inca-emg-17xn-noir.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.679297,,,,,,[EGM-17XN],"Boîtier Pc Gamer INCA EMG-17XN - Format du boîtier: Moyen Tour - Format de carte mère: ATX, Micro-ATX, Mini-ITX - Prise en charge de l'alimentation: ATX - Dégagement du refroidisseur de processeur: Prend en charge un ref..."
65165,Boitier Gamer AQIRYS WEZEN Mini Tour MATX 4 FANS RGB – Noir,199.0,TND,,0.0,AQIRYS,https://www.mytek.tn/boitier-gamer-aqirys-wezen-mini-tour-matx-4-fans-rgb-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/o/boitier-gamer-aqirys-wezen-mini-tour-matx-4-fans-rgb-noir-q.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.680293,,,,,,[BOITIER-WEZEN-BK],"Boitier Gamer AQIRYS WEZEN - Format du boitier: Mini Tour - Format de carte mère: Mini-ITX, Micro-ATX - Format Alimentation: ATX, longueur maximale de 175 mm (installation par le bas) - Prise en charge VGA max.: 335 mm -..."
59141,Carte Mère MSI B450M-A PRO MAX II (911-7C52-044),205.0,TND,,0.0,MSI,https://www.mytek.tn/carte-mere-msi-b450m-a-pro-max-ii-911-7c52-044.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/c/a/carte-mere-msi-b450m-a-pro-max-ii-911-7c52-044-yhgg.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.680293,,,,,,[911-7C52-044],"Carte Mère MSI B450M-A PRO MAX II - Socket: AM4 - Processeurs pris en Charge: AMD Ryzen™ séries 5000, 5000 G, 4000 G, 3000, 3000 G, 2000, 2000 G et 1000 ainsi que les processeurs de bureau Athlon™ avec Radeon™ Vega Graph..."
58985,Carte Mère MSI PRO H610M-E DDR4 (911-7D48-066),209.0,TND,,0.0,MSI,https://www.mytek.tn/carte-mere-msi-pro-h610m-e-ddr4-911-7d48-066.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/c/a/carte-mere-msi-pro-h610m-e-ddr4-911-7d48-066.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.681295,,,,,,[911-7D48-066],"Carte Mère MSI PRO H610M-E - Format: Micro-ATX - Socket LGA 1700 - Processeurs pris en charge: Intel Core 14e/13e/12e génération, les processeurs Intel Pentium Gold et Celeron - Capacité maximale de RAM: 64 Go - Fréquenc..."
39298,Boîtier PC Gamer SPIRIT OF GAMER Infinity Artic ARGB - Blanc,215.0,TND,,0.0,SPIRIT-OF-GAMER,https://www.mytek.tn/boitier-pc-gamer-spirit-of-gamer-infinity-artic-argb-blanc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/b/o/boitier-pc-gamer-spirit-of-gamer-infinity-artic-argb-blanc.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.682296,,,,,,[8201-W],Boîtier PC Gamer SPIRIT OF GAMER Infinity Artic - Format du boitier: Moyen tour - Format de carte mère: ATX / E-ATX/Micro ATX/Mini ITX - Longeur de Carte graphique (max): 315 mm - Hauteur max. ventilateur CPU: 165 mm - V...
7602,Boitier Gamer CROWN RGB + Bloc Alimentation 600w CMC-GS10R,219.0,TND,259.0,15.44,CROWN,https://www.mytek.tn/boitier-gamer-crown-rgb-bloc-alimentation-600w-cmc-gs10r.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/c/m/cmc-gs10r.jpg,True,mytek,Tunisia,2026-01-02T16:20:20.682296,,,,,,[CMC-GS10R],Boitier Gamer CROWN RGB + Bloc Alimentation - Format du boitier: Mini Tour - Alimentation: 600W - Trois ventilateurs rétroéclairés rouges sur le devant - Les panneaux gauche et avant sont en verre trempé - Châssis avec f...
